id	project_id	captured_date	created_date	type	software_version_id	device_id	event_info
563707	367	2021-06-01 04:11:00+00	2021-06-01 09:06:56.623588+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 656, ""i2c_accel_ms"": 55690, ""cpu_active_ms"": 58594, ""charge_time_ms"": 0, ""flash_bytes_read"": 100220, ""cpu_deep_sleep_ms"": 35941405, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10004, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8969, ""main_task_stack_unused_bytes"": 512}}"
563708	367	2021-06-01 05:11:00+00	2021-06-02 00:37:55.95392+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 648, ""i2c_accel_ms"": 39537, ""cpu_active_ms"": 52296, ""charge_time_ms"": 0, ""flash_bytes_read"": 100765, ""cpu_deep_sleep_ms"": 35947703, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10061, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8834, ""main_task_stack_unused_bytes"": 512}}"
563709	367	2021-06-01 06:11:00+00	2021-06-01 09:18:28.273714+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 640, ""i2c_accel_ms"": 25665, ""cpu_active_ms"": 43366, ""charge_time_ms"": 0, ""flash_bytes_read"": 100765, ""cpu_deep_sleep_ms"": 35956633, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10058, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8773, ""main_task_stack_unused_bytes"": 512}}"
563710	367	2021-06-01 07:11:00+00	2021-06-01 14:05:33.200613+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 634, ""i2c_accel_ms"": 46319, ""cpu_active_ms"": 68658, ""charge_time_ms"": 0, ""flash_bytes_read"": 100909, ""cpu_deep_sleep_ms"": 35931341, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10023, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8501, ""main_task_stack_unused_bytes"": 512}}"
562147	367	2021-06-01 09:05:00+00	2021-06-01 16:00:09.235557+00	trace	4344	6674	"{""reason"": 37888}"
563711	367	2021-06-01 09:11:00+00	2021-06-01 16:55:15.491745+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 625, ""i2c_accel_ms"": 51502, ""cpu_active_ms"": 56715, ""charge_time_ms"": 0, ""flash_bytes_read"": 100046, ""cpu_deep_sleep_ms"": 35943284, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10045, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8329, ""main_task_stack_unused_bytes"": 512}}"
563712	367	2021-06-01 10:11:00+00	2021-06-01 15:26:23.901515+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 617, ""i2c_accel_ms"": 43852, ""cpu_active_ms"": 51822, ""charge_time_ms"": 0, ""flash_bytes_read"": 100547, ""cpu_deep_sleep_ms"": 35948177, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10043, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8198, ""main_task_stack_unused_bytes"": 512}}"
563713	367	2021-06-01 11:11:00+00	2021-06-01 15:05:34.358605+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 610, ""i2c_accel_ms"": 40754, ""cpu_active_ms"": 59211, ""charge_time_ms"": 0, ""flash_bytes_read"": 100372, ""cpu_deep_sleep_ms"": 35940788, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10058, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8005, ""main_task_stack_unused_bytes"": 512}}"
563714	367	2021-06-01 13:11:00+00	2021-06-01 16:48:47.289253+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 602, ""i2c_accel_ms"": 39233, ""cpu_active_ms"": 50552, ""charge_time_ms"": 0, ""flash_bytes_read"": 100747, ""cpu_deep_sleep_ms"": 35949447, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10042, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7884, ""main_task_stack_unused_bytes"": 512}}"
562148	367	2021-06-01 15:05:00+00	2021-06-02 07:56:37.918941+00	trace	4344	6674	"{""reason"": 1}"
563715	367	2021-06-01 16:11:00+00	2021-06-02 10:35:47.221099+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 595, ""i2c_accel_ms"": 44075, ""cpu_active_ms"": 51455, ""charge_time_ms"": 0, ""flash_bytes_read"": 100688, ""cpu_deep_sleep_ms"": 35948544, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10027, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7756, ""main_task_stack_unused_bytes"": 512}}"
563716	367	2021-06-01 18:11:00+00	2021-06-02 05:05:49.905884+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 587, ""i2c_accel_ms"": 35377, ""cpu_active_ms"": 40148, ""charge_time_ms"": 0, ""flash_bytes_read"": 100810, ""cpu_deep_sleep_ms"": 35959851, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10048, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7756, ""main_task_stack_unused_bytes"": 512}}"
563717	367	2021-06-01 19:11:00+00	2021-06-02 16:58:27.771268+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 582, ""i2c_accel_ms"": 39035, ""cpu_active_ms"": 37859, ""charge_time_ms"": 0, ""flash_bytes_read"": 100137, ""cpu_deep_sleep_ms"": 35962140, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10021, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7756, ""main_task_stack_unused_bytes"": 512}}"
563718	367	2021-06-01 20:11:00+00	2021-06-02 06:22:15.071358+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 577, ""i2c_accel_ms"": 50695, ""cpu_active_ms"": 70477, ""charge_time_ms"": 0, ""flash_bytes_read"": 100105, ""cpu_deep_sleep_ms"": 35929522, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10035, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7469, ""main_task_stack_unused_bytes"": 512}}"
562149	367	2021-06-01 21:05:00+00	2021-06-02 03:52:08.029789+00	trace	4344	6674	"{""reason"": 2}"
563719	367	2021-06-01 21:11:00+00	2021-06-02 09:08:17.89748+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 567, ""i2c_accel_ms"": 46363, ""cpu_active_ms"": 61472, ""charge_time_ms"": 0, ""flash_bytes_read"": 100030, ""cpu_deep_sleep_ms"": 35938527, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10077, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7257, ""main_task_stack_unused_bytes"": 512}}"
563720	367	2021-06-01 22:11:00+00	2021-06-02 06:18:58.93652+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 558, ""i2c_accel_ms"": 44674, ""cpu_active_ms"": 60512, ""charge_time_ms"": 0, ""flash_bytes_read"": 100134, ""cpu_deep_sleep_ms"": 35939487, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10015, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7053, ""main_task_stack_unused_bytes"": 512}}"
563721	367	2021-06-02 00:11:00+00	2021-06-02 20:16:44.936812+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 550, ""i2c_accel_ms"": 47224, ""cpu_active_ms"": 59745, ""charge_time_ms"": 0, ""flash_bytes_read"": 100006, ""cpu_deep_sleep_ms"": 35940254, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10065, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6856, ""main_task_stack_unused_bytes"": 512}}"
563722	367	2021-06-02 01:11:00+00	2021-06-02 10:53:18.482521+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 542, ""i2c_accel_ms"": 30293, ""cpu_active_ms"": 46878, ""charge_time_ms"": 0, ""flash_bytes_read"": 100324, ""cpu_deep_sleep_ms"": 35953121, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10003, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6766, ""main_task_stack_unused_bytes"": 512}}"
563723	367	2021-06-02 02:11:00+00	2021-06-02 04:04:28.329265+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 535, ""i2c_accel_ms"": 42595, ""cpu_active_ms"": 65361, ""charge_time_ms"": 0, ""flash_bytes_read"": 100457, ""cpu_deep_sleep_ms"": 35934638, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10051, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6522, ""main_task_stack_unused_bytes"": 512}}"
562150	367	2021-06-02 03:05:00+00	2021-06-02 15:37:39.961546+00	trace	4344	6674	"{""reason"": 1}"
563724	367	2021-06-02 03:11:00+00	2021-06-02 23:37:07.925401+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 526, ""i2c_accel_ms"": 574991, ""cpu_active_ms"": 721341, ""charge_time_ms"": 0, ""flash_bytes_read"": 100853, ""cpu_deep_sleep_ms"": 35278658, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100052, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 6522, ""main_task_stack_unused_bytes"": 512}}"
563725	367	2021-06-02 04:11:00+00	2021-06-02 23:38:25.362639+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 476, ""i2c_accel_ms"": 625033, ""cpu_active_ms"": 777233, ""charge_time_ms"": 0, ""flash_bytes_read"": 100130, ""cpu_deep_sleep_ms"": 35222766, ""battery_perc_delta"": 55, ""flash_bytes_written"": 100032, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 6351, ""main_task_stack_unused_bytes"": 512}}"
563726	367	2021-06-02 05:11:00+00	2021-06-02 08:41:54.777564+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 420, ""i2c_accel_ms"": 650248, ""cpu_active_ms"": 801775, ""charge_time_ms"": 0, ""flash_bytes_read"": 100449, ""cpu_deep_sleep_ms"": 35198224, ""battery_perc_delta"": 58, ""flash_bytes_written"": 100003, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 6106, ""main_task_stack_unused_bytes"": 512}}"
563727	367	2021-06-02 06:11:00+00	2021-06-02 16:05:28.871402+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 362, ""i2c_accel_ms"": 634098, ""cpu_active_ms"": 797662, ""charge_time_ms"": 0, ""flash_bytes_read"": 100369, ""cpu_deep_sleep_ms"": 35202337, ""battery_perc_delta"": 57, ""flash_bytes_written"": 100045, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 5874, ""main_task_stack_unused_bytes"": 512}}"
563728	367	2021-06-02 07:11:00+00	2021-06-02 21:57:47.683149+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 304, ""i2c_accel_ms"": 602427, ""cpu_active_ms"": 741403, ""charge_time_ms"": 0, ""flash_bytes_read"": 100476, ""cpu_deep_sleep_ms"": 35258596, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100005, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 5810, ""main_task_stack_unused_bytes"": 512}}"
563729	367	2021-06-02 08:11:00+00	2021-06-02 17:55:51.52619+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 252, ""i2c_accel_ms"": 649954, ""cpu_active_ms"": 813980, ""charge_time_ms"": 0, ""flash_bytes_read"": 100554, ""cpu_deep_sleep_ms"": 35186019, ""battery_perc_delta"": 59, ""flash_bytes_written"": 100089, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 5529, ""main_task_stack_unused_bytes"": 512}}"
562151	367	2021-06-02 09:05:00+00	2021-06-02 22:56:34.021354+00	trace	4344	6674	"{""reason"": 2}"
563730	367	2021-06-02 10:11:00+00	2021-06-03 03:24:37.839148+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 193, ""i2c_accel_ms"": 614723, ""cpu_active_ms"": 772005, ""charge_time_ms"": 0, ""flash_bytes_read"": 100897, ""cpu_deep_sleep_ms"": 35227994, ""battery_perc_delta"": 55, ""flash_bytes_written"": 100009, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 5373, ""main_task_stack_unused_bytes"": 512}}"
563731	367	2021-06-02 11:11:00+00	2021-06-03 06:12:45.502183+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 137, ""i2c_accel_ms"": 589961, ""cpu_active_ms"": 742804, ""charge_time_ms"": 0, ""flash_bytes_read"": 100227, ""cpu_deep_sleep_ms"": 35257195, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100035, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 5305, ""main_task_stack_unused_bytes"": 512}}"
563732	367	2021-06-02 12:11:00+00	2021-06-02 22:57:05.270788+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 85, ""i2c_accel_ms"": 630988, ""cpu_active_ms"": 792967, ""charge_time_ms"": 0, ""flash_bytes_read"": 100575, ""cpu_deep_sleep_ms"": 35207032, ""battery_perc_delta"": 57, ""flash_bytes_written"": 100031, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 5087, ""main_task_stack_unused_bytes"": 512}}"
563733	367	2021-06-02 13:11:00+00	2021-06-02 19:45:00.404102+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 28, ""i2c_accel_ms"": 623510, ""cpu_active_ms"": 784204, ""charge_time_ms"": 0, ""flash_bytes_read"": 100493, ""cpu_deep_sleep_ms"": 35215795, ""battery_perc_delta"": 56, ""flash_bytes_written"": 100038, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 4895, ""main_task_stack_unused_bytes"": 512}}"
563734	367	2021-06-02 14:11:00+00	2021-06-02 15:14:47.454433+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 903, ""i2c_accel_ms"": 42196, ""cpu_active_ms"": 47567, ""charge_time_ms"": 2000000, ""flash_bytes_read"": 100828, ""cpu_deep_sleep_ms"": 35952432, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10089, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 13056, ""main_task_stack_unused_bytes"": 612}}"
562152	367	2021-06-02 15:05:00+00	2021-06-03 06:07:15.86451+00	trace	4344	6674	"{""reason"": 1}"
563735	367	2021-06-02 15:11:00+00	2021-06-02 22:02:22.373766+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 896, ""i2c_accel_ms"": 25638, ""cpu_active_ms"": 40382, ""charge_time_ms"": 0, ""flash_bytes_read"": 100317, ""cpu_deep_sleep_ms"": 35959617, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10098, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 13056, ""main_task_stack_unused_bytes"": 612}}"
563736	367	2021-06-02 16:11:00+00	2021-06-03 04:45:21.25039+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 890, ""i2c_accel_ms"": 51528, ""cpu_active_ms"": 67679, ""charge_time_ms"": 0, ""flash_bytes_read"": 100170, ""cpu_deep_sleep_ms"": 35932320, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10012, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12793, ""main_task_stack_unused_bytes"": 612}}"
563737	367	2021-06-02 17:11:00+00	2021-06-03 07:58:44.641218+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 881, ""i2c_accel_ms"": 44256, ""cpu_active_ms"": 54906, ""charge_time_ms"": 0, ""flash_bytes_read"": 100195, ""cpu_deep_sleep_ms"": 35945093, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10008, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12636, ""main_task_stack_unused_bytes"": 612}}"
563738	367	2021-06-02 19:11:00+00	2021-06-03 08:33:53.007548+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 873, ""i2c_accel_ms"": 39298, ""cpu_active_ms"": 40433, ""charge_time_ms"": 0, ""flash_bytes_read"": 100728, ""cpu_deep_sleep_ms"": 35959566, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10010, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12636, ""main_task_stack_unused_bytes"": 605}}"
563739	367	2021-06-02 20:11:00+00	2021-06-03 05:30:53.061416+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 868, ""i2c_accel_ms"": 50020, ""cpu_active_ms"": 63084, ""charge_time_ms"": 0, ""flash_bytes_read"": 100755, ""cpu_deep_sleep_ms"": 35936915, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10001, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12411, ""main_task_stack_unused_bytes"": 605}}"
562153	367	2021-06-02 21:05:00+00	2021-06-03 00:25:05.265288+00	trace	4344	6674	"{""reason"": 1}"
563740	367	2021-06-02 21:11:00+00	2021-06-03 12:56:21.949073+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 859, ""i2c_accel_ms"": 46037, ""cpu_active_ms"": 45805, ""charge_time_ms"": 0, ""flash_bytes_read"": 100916, ""cpu_deep_sleep_ms"": 35954194, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10056, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12330, ""main_task_stack_unused_bytes"": 601}}"
563741	367	2021-06-02 22:11:00+00	2021-06-03 14:06:56.492838+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 853, ""i2c_accel_ms"": 45484, ""cpu_active_ms"": 61054, ""charge_time_ms"": 0, ""flash_bytes_read"": 100190, ""cpu_deep_sleep_ms"": 35938945, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10064, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12122, ""main_task_stack_unused_bytes"": 601}}"
563742	367	2021-06-03 00:11:00+00	2021-06-03 18:15:09.586675+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 844, ""i2c_accel_ms"": 28026, ""cpu_active_ms"": 37439, ""charge_time_ms"": 0, ""flash_bytes_read"": 100777, ""cpu_deep_sleep_ms"": 35962560, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10082, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12122, ""main_task_stack_unused_bytes"": 601}}"
563743	367	2021-06-03 01:11:00+00	2021-06-03 19:33:54.386889+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 839, ""i2c_accel_ms"": 54696, ""cpu_active_ms"": 58851, ""charge_time_ms"": 0, ""flash_bytes_read"": 100611, ""cpu_deep_sleep_ms"": 35941148, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10043, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11932, ""main_task_stack_unused_bytes"": 601}}"
563744	367	2021-06-03 02:11:00+00	2021-06-03 20:22:58.322906+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 831, ""i2c_accel_ms"": 50138, ""cpu_active_ms"": 71237, ""charge_time_ms"": 0, ""flash_bytes_read"": 100173, ""cpu_deep_sleep_ms"": 35928762, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10038, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11639, ""main_task_stack_unused_bytes"": 601}}"
562154	367	2021-06-03 03:05:00+00	2021-06-03 09:14:19.469782+00	trace	4344	6674	"{""reason"": 1}"
563745	367	2021-06-03 04:11:00+00	2021-06-03 23:14:33.781542+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 821, ""i2c_accel_ms"": 22884, ""cpu_active_ms"": 38733, ""charge_time_ms"": 0, ""flash_bytes_read"": 100559, ""cpu_deep_sleep_ms"": 35961266, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10029, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11639, ""main_task_stack_unused_bytes"": 601}}"
563746	367	2021-06-03 05:11:00+00	2021-06-03 07:00:37.909615+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 815, ""i2c_accel_ms"": 44984, ""cpu_active_ms"": 68550, ""charge_time_ms"": 0, ""flash_bytes_read"": 100953, ""cpu_deep_sleep_ms"": 35931449, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10027, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11368, ""main_task_stack_unused_bytes"": 601}}"
563747	367	2021-06-03 06:11:00+00	2021-06-03 06:16:32.547226+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 806, ""i2c_accel_ms"": 64930, ""cpu_active_ms"": 71831, ""charge_time_ms"": 0, ""flash_bytes_read"": 100838, ""cpu_deep_sleep_ms"": 35928168, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10021, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11070, ""main_task_stack_unused_bytes"": 601}}"
563748	367	2021-06-03 07:11:00+00	2021-06-04 05:41:08.528924+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 796, ""i2c_accel_ms"": 24428, ""cpu_active_ms"": 41033, ""charge_time_ms"": 0, ""flash_bytes_read"": 100061, ""cpu_deep_sleep_ms"": 35958966, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10074, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11070, ""main_task_stack_unused_bytes"": 601}}"
562155	367	2021-06-03 09:05:00+00	2021-06-03 15:17:22.287936+00	trace	4344	6674	"{""reason"": 1}"
563749	367	2021-06-03 09:11:00+00	2021-06-03 14:35:32.722734+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 790, ""i2c_accel_ms"": 30238, ""cpu_active_ms"": 49459, ""charge_time_ms"": 0, ""flash_bytes_read"": 100896, ""cpu_deep_sleep_ms"": 35950540, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10053, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10958, ""main_task_stack_unused_bytes"": 601}}"
563750	367	2021-06-03 10:11:00+00	2021-06-04 04:03:29.738351+00	heartbeat	4358	6674	"{""metrics"": {""battery_perc"": 783, ""i2c_accel_ms"": 36681, ""cpu_active_ms"": 48118, ""charge_time_ms"": 0, ""flash_bytes_read"": 100122, ""cpu_deep_sleep_ms"": 35951881, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10036, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10858, ""main_task_stack_unused_bytes"": 601}}"
